time	integration	mag	mag_limit	dmag	band	instrument	time_unit	integration_unit	mag_unit	mag_type	time_frame	extinction_corrected	dtime	reference	dmag2
0.666	NaN	19.85	0	0.01	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.666	NaN	19.61	0	0.023	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.666	NaN	19.34	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.666	NaN	19.03	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.666	NaN	18.66	0	0.15	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.675	NaN	20.33	0	0.01	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.675	NaN	20.04	0	0.01	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.675	NaN	19.81	0	0.02	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.675	NaN	19.62	0	0.021	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.675	NaN	19.37	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.675	NaN	19.14	0	0.08	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.675	NaN	18.55	0	0.13	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.684	NaN	20.37	0	0.01	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.684	NaN	20.05	0	0.01	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.684	NaN	19.85	0	0.02	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.684	NaN	19.65	0	0.018	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.684	NaN	19.47	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.684	NaN	19.16	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.684	NaN	18.47	0	0.12	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.693	NaN	20.37	0	0.01	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.693	NaN	20.05	0	0.01	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.693	NaN	19.87	0	0.02	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.693	NaN	19.68	0	0.022	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.693	NaN	19.48	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.693	NaN	19.16	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.693	NaN	18.79	0	0.16	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.702	NaN	20.36	0	0.02	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.702	NaN	20.06	0	0.01	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.702	NaN	19.88	0	0.02	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.702	NaN	19.68	0	0.023	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.702	NaN	19.49	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.702	NaN	19.22	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.702	NaN	18.91	0	0.16	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.709	NaN	19.5	0	0.09	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.709	NaN	19.33	0	0.11	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.709	NaN	18.82	0	0.19	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.714	NaN	19.47	0	0.09	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.714	NaN	19.26	0	0.12	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.714	NaN	19.03	0	0.26	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.719	NaN	19.59	0	0.1	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.719	NaN	19.16	0	0.1	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.719	NaN	18.75	0	0.18	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.724	NaN	19.36	0	0.1	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.724	NaN	19.15	0	0.1	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.724	NaN	18.72	0	0.18	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.728	NaN	19.58	0	0.18	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.728	NaN	19.24	0	0.11	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.728	NaN	18.97	0	0.23	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.7	NaN	21.63	0	0.05	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.7	NaN	21.32	0	0.03	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.7	NaN	21.09	0	0.06	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.7	NaN	20.81	0	0.07	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.7	NaN	20.73	0	0.18	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.7	NaN	20.51	0	0.23	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.7	NaN	19.96	0	0.31	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.626	NaN	22.37	0	0.05	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.626	NaN	22.01	0	0.04	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.626	NaN	21.72	0	0.06	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.626	NaN	21.59	0	0.07	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.626	NaN	21.6	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.626	NaN	21.15	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.626	NaN	19.93	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.707	NaN	23.25	0	0.27	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.707	NaN	22.65	0	0.12	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.707	NaN	22.01	0	0.18	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.707	NaN	22.41	0	0.26	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.707	NaN	21.27	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.707	NaN	20.76	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.707	NaN	20.14	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.686	NaN	23.73	0	0.09	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.686	NaN	23.2	0	0.06	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.686	NaN	22.69	0	0.09	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.686	NaN	22.51	0	0.09	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.686	NaN	21.65	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.686	NaN	21.15	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.686	NaN	20.09	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
7.675	NaN	24.08	0	0.16	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
7.675	NaN	23.68	0	0.11	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
7.675	NaN	23.02	0	0.15	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
7.675	NaN	22.95	0	0.17	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
7.675	NaN	21.64	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
7.675	NaN	21.16	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
7.675	NaN	20.04	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
18.654	NaN	24.54	0	0.3	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
18.654	NaN	24.08	0	0.16	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
18.654	NaN	23.27	0	0.13	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
18.654	NaN	22.95	0	0.1	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
18.654	NaN	22.35	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
18.654	NaN	21.8	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
18.654	NaN	20.89	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
25.669	NaN	24.96	0	0.23	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
25.669	NaN	24.17	0	0.12	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
25.669	NaN	23.61	0	0.18	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
25.669	NaN	23.29	0	0.16	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
25.669	NaN	22.26	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
25.669	NaN	21.78	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
25.669	NaN	20.91	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
59.538	NaN	25.12	0	0.26	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
59.538	NaN	24.33	0	0.13	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
59.538	NaN	23.72	0	0.21	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
59.538	NaN	23.4	0	0.21	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
59.538	NaN	22.23	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
59.538	NaN	21.82	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
59.538	NaN	20.52	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
89.434	NaN	25.5	0	0.31	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
89.434	NaN	24.4	0	0.18	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
89.434	NaN	24.01	0	0.22	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
89.434	NaN	23.29	0	0.15	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
89.434	NaN	22.28	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
89.434	NaN	21.68	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
89.434	NaN	20.6	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1499.564	NaN	25.16	0	0.17	g'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1499.564	NaN	24.52	0	0.12	r'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1499.564	NaN	24.04	0	0.14	i'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1499.564	NaN	23.8	0	0.2	z'	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1499.564	NaN	22.34	1	NaN	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1499.564	NaN	21.84	1	NaN	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1499.564	NaN	20.74	1	NaN	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
